Unnamed: 0,Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,DOT_ID_Reporting_Airline,IATA_CODE_Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum
1601747,2010,3,8,25,3,2010-08-25,WN,19393,WN,N397SW,939,10140,1014001,30140,ABQ,"Albuquerque, NM",NM,35.0,New Mexico,86,11259,1125902,30194,DAL,"Dallas, TX",TX,48.0,Texas,74,1950,2000.0,10.0,10.0,0.0,0.0,1900-1959,10.0,2010.0,2229.0,2.0,2225,2231.0,6.0,6.0,0.0,0.0,2200-2259,0.0,,0.0,95.0,91.0,79.0,1.0,580.0,3,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794142,1993,2,5,2,7,1993-05-02,WN,19393,WN,,1083,13851,1385102,33851,OKC,"Oklahoma City, OK",OK,40.0,Oklahoma,73,12191,1219101,31453,HOU,"Houston, TX",TX,48.0,Texas,74,1025,1025.0,0.0,0.0,0.0,0.0,1000-1059,,,,,1140,1144.0,4.0,4.0,0.0,0.0,1100-1159,0.0,,0.0,75.0,79.0,,1.0,419.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65602,2018,3,8,20,1,2018-08-20,OO,20304,OO,N957SW,5273,11292,1129202,30325,DEN,"Denver, CO",CO,8.0,Colorado,82,11109,1110902,30189,COS,"Colorado Springs, CO",CO,8.0,Colorado,82,1732,1734.0,2.0,2.0,0.0,0.0,1700-1759,18.0,1752.0,1809.0,7.0,1823,1816.0,-7.0,0.0,0.0,-1.0,1800-1859,0.0,,0.0,51.0,42.0,17.0,1.0,73.0,1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934347,1993,2,6,1,2,1993-06-01,UA,19977,UA,,1436,11292,1129201,30325,DEN,"Denver, CO",CO,8.0,Colorado,82,11298,1129802,30194,DFW,"Dallas/Fort Worth, TX",TX,48.0,Texas,74,842,841.0,-1.0,0.0,0.0,-1.0,0800-0859,,,,,1131,1145.0,14.0,14.0,0.0,0.0,1100-1159,0.0,,0.0,109.0,124.0,,1.0,645.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356244,1988,2,5,10,2,1988-05-10,UA,19977,UA,,380,14679,1467901,33570,SAN,"San Diego, CA",CA,6.0,California,91,13930,1393001,30977,ORD,"Chicago, IL",IL,17.0,Illinois,41,1015,1031.0,16.0,16.0,1.0,1.0,1000-1059,,,,,1557,1619.0,22.0,22.0,1.0,1.0,1500-1559,0.0,,0.0,222.0,228.0,,1.0,1723.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692549,2017,2,4,18,2,2017-04-18,WN,19393,WN,N632SW,895,12892,1289205,32575,LAX,"Los Angeles, CA",CA,6.0,California,91,14771,1477102,32457,SFO,"San Francisco, CA",CA,6.0,California,91,920,940.0,20.0,20.0,1.0,1.0,0900-0959,15.0,955.0,1052.0,5.0,1040,1057.0,17.0,17.0,1.0,1.0,1000-1059,0.0,,0.0,80.0,77.0,57.0,1.0,337.0,2,0.0,0.0,17.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856131,1998,3,8,8,6,1998-08-08,US,20355,US,N429US,1441,14122,1412201,30198,PIT,"Pittsburgh, PA",PA,42.0,Pennsylvania,23,14107,1410701,30466,PHX,"Phoenix, AZ",AZ,4.0,Arizona,81,1810,1823.0,13.0,13.0,0.0,0.0,1800-1859,13.0,1836.0,1931.0,3.0,1933,1934.0,1.0,1.0,0.0,0.0,1900-1959,0.0,,0.0,263.0,251.0,235.0,1.0,1813.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347436,2016,1,2,25,4,2016-02-25,EV,20366,EV,N132EV,5608,11612,1161204,31612,EVV,"Evansville, IN",IN,18.0,Indiana,42,11433,1143302,31295,DTW,"Detroit, MI",MI,26.0,Michigan,43,635,627.0,-8.0,0.0,0.0,-1.0,0600-0659,11.0,638.0,841.0,8.0,914,849.0,-25.0,0.0,0.0,-2.0,0900-0959,0.0,,0.0,99.0,82.0,63.0,1.0,363.0,2,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240163,2007,2,4,2,1,2007-04-02,AA,19805,AA,N544AA,1116,13891,1389101,32575,ONT,"Ontario, CA",CA,6.0,California,91,11298,1129802,30194,DFW,"Dallas/Fort Worth, TX",TX,48.0,Texas,74,1555,1621.0,26.0,26.0,1.0,1.0,1500-1559,6.0,1627.0,2055.0,10.0,2045,2105.0,20.0,20.0,1.0,1.0,2000-2059,0.0,,0.0,170.0,164.0,148.0,1.0,1188.0,5,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588885,1987,4,11,8,7,1987-11-08,AA,19805,AA,,2072,14570,1457001,34570,RNO,"Reno, NV",NV,32.0,Nevada,85,14771,1477101,32457,SFO,"San Francisco, CA",CA,6.0,California,91,1617,1617.0,0.0,0.0,0.0,0.0,1600-1659,,,,,1711,1714.0,3.0,3.0,0.0,0.0,1700-1759,0.0,,0.0,54.0,57.0,,1.0,192.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567235,1992,2,5,26,2,1992-05-26,US,20355,US,,1080,13930,1393001,30977,ORD,"Chicago, IL",IL,17.0,Illinois,41,14100,1410001,34100,PHL,"Philadelphia, PA",PA,42.0,Pennsylvania,23,1650,,,,,,1600-1659,,,,,1940,,,,,,1900-1959,1.0,,0.0,110.0,,,1.0,678.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173470,2001,3,7,5,4,2001-07-05,DL,19790,DL,-N957D,1057,13487,1348701,31650,MSP,"Minneapolis, MN",MN,27.0,Minnesota,63,10397,1039702,30397,ATL,"Atlanta, GA",GA,13.0,Georgia,34,1135,1133.0,-2.0,0.0,0.0,-1.0,1100-1159,36.0,1209.0,1503.0,6.0,1506,1509.0,3.0,3.0,0.0,0.0,1500-1559,0.0,,0.0,151.0,156.0,114.0,1.0,906.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811403,2011,1,3,27,7,2011-03-27,DL,19790,DL,N927DA,1682,14027,1402701,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12.0,Florida,33,10529,1052902,30529,BDL,"Hartford, CT",CT,9.0,Connecticut,11,1950,2017.0,27.0,27.0,1.0,1.0,1900-1959,15.0,2032.0,2256.0,7.0,2243,2303.0,20.0,20.0,1.0,1.0,2200-2259,0.0,,0.0,173.0,166.0,144.0,1.0,1133.0,5,0.0,0.0,0.0,0.0,20.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209918,1988,4,12,19,1,1988-12-19,PI,19822,PI,,1297,11057,1105702,31057,CLT,"Charlotte, NC",NC,37.0,North Carolina,36,14685,1468501,34685,SAV,"Savannah, GA",GA,13.0,Georgia,34,2057,2059.0,2.0,2.0,0.0,0.0,2000-2059,,,,,2152,2157.0,5.0,5.0,0.0,0.0,2100-2159,0.0,,0.0,55.0,58.0,,1.0,213.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629707,2008,1,2,29,5,2008-02-29,AA,19805,AA,N5DTAA,2454,12892,1289201,32575,LAX,"Los Angeles, CA",CA,6.0,California,91,11298,1129802,30194,DFW,"Dallas/Fort Worth, TX",TX,48.0,Texas,74,110,125.0,15.0,15.0,1.0,1.0,0001-0559,17.0,142.0,607.0,4.0,600,611.0,11.0,11.0,0.0,0.0,0600-0659,0.0,,0.0,170.0,166.0,145.0,1.0,1235.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73151,1995,1,3,4,6,1995-03-04,US,20355,US,N868US,1918,14100,1410001,34100,PHL,"Philadelphia, PA",PA,42.0,Pennsylvania,23,13296,1329602,30721,MHT,"Manchester, NH",NH,33.0,New Hampshire,14,1615,1623.0,8.0,8.0,0.0,0.0,1600-1659,10.0,1633.0,1726.0,2.0,1729,1728.0,-1.0,0.0,0.0,-1.0,1700-1759,0.0,,0.0,74.0,65.0,53.0,1.0,290.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212218,2011,4,10,9,7,2011-10-09,DL,19790,DL,N952DL,74,13495,1349502,33495,MSY,"New Orleans, LA",LA,22.0,Louisiana,72,10397,1039704,30397,ATL,"Atlanta, GA",GA,13.0,Georgia,34,1345,1344.0,-1.0,0.0,0.0,-1.0,1300-1359,23.0,1407.0,1608.0,15.0,1619,1623.0,4.0,4.0,0.0,0.0,1600-1659,0.0,,0.0,94.0,99.0,61.0,1.0,425.0,2,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810352,1994,4,10,17,1,1994-10-17,US,20355,US,,598,14122,1412201,30198,PIT,"Pittsburgh, PA",PA,42.0,Pennsylvania,23,13930,1393001,30977,ORD,"Chicago, IL",IL,17.0,Illinois,41,1455,1454.0,-1.0,0.0,0.0,-1.0,1400-1459,,,,,1528,1515.0,-13.0,0.0,0.0,-1.0,1500-1559,0.0,,0.0,93.0,81.0,,1.0,412.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375121,2007,1,1,29,1,2007-01-29,AS,19930,AS,N623AS,461,14908,1490802,32575,SNA,"Santa Ana, CA",CA,6.0,California,91,14747,1474702,30559,SEA,"Seattle, WA",WA,53.0,Washington,93,1411,1404.0,-7.0,0.0,0.0,-1.0,1400-1459,13.0,1417.0,1641.0,3.0,1704,1644.0,-20.0,0.0,0.0,-2.0,1700-1759,0.0,,0.0,173.0,160.0,144.0,1.0,978.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780582,2019,1,1,25,5,2019-01-25,AA,19805,AA,N953UW,1934,12953,1295304,31703,LGA,"New York, NY",NY,36.0,New York,22,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42.0,Pennsylvania,23,559,555.0,-4.0,0.0,0.0,-1.0,0001-0559,15.0,610.0,639.0,7.0,705,646.0,-19.0,0.0,0.0,-2.0,0700-0759,0.0,,0.0,66.0,51.0,29.0,1.0,96.0,1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554596,2001,2,6,8,5,2001-06-08,DL,19790,DL,N307Ã¦1,1450,14869,1486902,34614,SLC,"Salt Lake City, UT",UT,49.0,Utah,87,12266,1226602,31453,IAH,"Houston, TX",TX,48.0,Texas,74,955,1001.0,6.0,6.0,0.0,0.0,0900-0959,19.0,1020.0,1358.0,11.0,1358,1409.0,11.0,11.0,0.0,0.0,1300-1359,0.0,,0.0,183.0,188.0,158.0,1.0,1195.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356860,2005,4,11,8,2,2005-11-08,MQ,20398,MQ,N636AE,4349,13930,1393001,30977,ORD,"Chicago, IL",IL,17.0,Illinois,41,13485,1348501,33485,MSN,"Madison, WI",WI,55.0,Wisconsin,45,1845,1840.0,-5.0,0.0,0.0,-1.0,1800-1859,9.0,1849.0,1918.0,2.0,1934,1920.0,-14.0,0.0,0.0,-1.0,1900-1959,0.0,,0.0,49.0,40.0,29.0,1.0,109.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931265,2017,3,9,20,3,2017-09-20,AA,19805,AA,N922AA,1653,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32.0,Nevada,85,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48.0,Texas,74,1420,1432.0,12.0,12.0,0.0,0.0,1400-1459,14.0,1446.0,1857.0,20.0,1908,1917.0,9.0,9.0,0.0,0.0,1900-1959,0.0,,0.0,168.0,165.0,131.0,1.0,1055.0,5,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335898,2004,1,1,13,2,2004-01-13,AA,19805,AA,N4XSAA,1246,13303,1330302,32467,MIA,"Miami, FL",FL,12.0,Florida,33,12953,1295301,31703,LGA,"New York, NY",NY,36.0,New York,22,710,706.0,-4.0,0.0,0.0,-1.0,0700-0759,15.0,721.0,1004.0,8.0,1008,1012.0,4.0,4.0,0.0,0.0,1000-1059,0.0,,0.0,178.0,186.0,163.0,1.0,1097.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459500,1988,2,4,30,6,1988-04-30,TW,20211,TW,,26,10800,1080001,32575,BUR,"Burbank, CA",CA,6.0,California,91,15016,1501601,31123,STL,"St. Louis, MO",MO,29.0,Missouri,64,1015,1013.0,-2.0,0.0,0.0,-1.0,1000-1059,,,,,1550,1527.0,-23.0,0.0,0.0,-2.0,1500-1559,0.0,,0.0,215.0,194.0,,1.0,1584.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786572,2003,1,1,23,4,2003-01-23,WN,19393,WN,N336,158,12896,1289602,32896,LBB,"Lubbock, TX",TX,48.0,Texas,74,10423,1042302,30423,AUS,"Austin, TX",TX,48.0,Texas,74,1430,1430.0,0.0,0.0,0.0,0.0,1400-1459,5.0,1435.0,1526.0,2.0,1535,1528.0,-7.0,0.0,0.0,-1.0,1500-1559,0.0,,0.0,65.0,58.0,51.0,1.0,341.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241453,2010,3,9,20,1,2010-09-20,AA,19805,AA,N403AA,743,12953,1295301,31703,LGA,"New York, NY",NY,36.0,New York,22,11298,1129802,30194,DFW,"Dallas/Fort Worth, TX",TX,48.0,Texas,74,1235,1224.0,-11.0,0.0,0.0,-1.0,1200-1259,17.0,1241.0,1442.0,9.0,1525,1451.0,-34.0,0.0,0.0,-2.0,1500-1559,0.0,,0.0,230.0,207.0,181.0,1.0,1389.0,6,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866048,1993,2,6,4,5,1993-06-04,WN,19393,WN,,984,13796,1379601,32457,OAK,"Oakland, CA",CA,6.0,California,91,14679,1467902,33570,SAN,"San Diego, CA",CA,6.0,California,91,1015,1015.0,0.0,0.0,0.0,0.0,1000-1059,,,,,1135,1132.0,-3.0,0.0,0.0,-1.0,1100-1159,0.0,,0.0,80.0,77.0,,1.0,446.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396000,2019,2,5,12,7,2019-05-12,DL,19790,DL,N364NB,713,13930,1393007,30977,ORD,"Chicago, IL",IL,17.0,Illinois,41,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49.0,Utah,87,1815,1809.0,-6.0,0.0,0.0,-1.0,1800-1859,31.0,1840.0,2024.0,10.0,2045,2034.0,-11.0,0.0,0.0,-1.0,2000-2059,0.0,,0.0,210.0,205.0,164.0,1.0,1250.0,6,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874117,1996,2,5,12,7,1996-05-12,US,20355,US,N891US,977,14100,1410001,34100,PHL,"Philadelphia, PA",PA,42.0,Pennsylvania,23,12339,1233902,32337,IND,"Indianapolis, IN",IN,18.0,Indiana,42,2105,2103.0,-2.0,0.0,0.0,-1.0,2100-2159,6.0,2109.0,2146.0,7.0,2154,2153.0,-1.0,0.0,0.0,-1.0,2100-2159,0.0,,0.0,109.0,110.0,97.0,1.0,587.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668648,1999,3,8,6,5,1999-08-06,NW,19386,NW,N917RW,318,13487,1348701,31650,MSP,"Minneapolis, MN",MN,27.0,Minnesota,63,11278,1127801,30852,DCA,"Washington, DC",VA,51.0,Virginia,38,1120,1120.0,0.0,0.0,0.0,0.0,1100-1159,10.0,1130.0,1421.0,7.0,1444,1428.0,-16.0,0.0,0.0,-2.0,1400-1459,0.0,,0.0,144.0,128.0,111.0,1.0,931.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191093,2000,3,9,18,1,2000-09-18,AS,19930,AS,N703AS,592,14747,1474702,30559,SEA,"Seattle, WA",WA,53.0,Washington,93,14771,1477101,32457,SFO,"San Francisco, CA",CA,6.0,California,91,1757,1757.0,0.0,0.0,0.0,0.0,1700-1759,10.0,1807.0,1946.0,5.0,1958,1951.0,-7.0,0.0,0.0,-1.0,1900-1959,0.0,,0.0,121.0,114.0,99.0,1.0,679.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889824,2009,4,10,25,7,2009-10-25,XE,20374,XE,N13964,3082,14730,1473002,33044,SDF,"Louisville, KY",KY,21.0,Kentucky,52,11618,1161801,31703,EWR,"Newark, NJ",NJ,34.0,New Jersey,21,1717,1711.0,-6.0,0.0,0.0,-1.0,1700-1759,15.0,1726.0,1855.0,13.0,1920,1908.0,-12.0,0.0,0.0,-1.0,1900-1959,0.0,,0.0,123.0,117.0,89.0,1.0,642.0,3,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191450,1997,2,6,26,4,1997-06-26,UA,19977,UA,UNKNOW,1494,13930,1393001,30977,ORD,"Chicago, IL",IL,17.0,Illinois,41,11066,1106601,31066,CMH,"Columbus, OH",OH,39.0,Ohio,44,615,,,,,,0600-0659,,,,,821,,,,,,0800-0859,1.0,,0.0,66.0,,,1.0,296.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693846,2010,4,12,24,5,2010-12-24,XE,20374,XE,N11137,3059,12266,1226602,31453,IAH,"Houston, TX",TX,48.0,Texas,74,13422,1342201,30562,MOB,"Mobile, AL",AL,1.0,Alabama,51,740,733.0,-7.0,0.0,0.0,-1.0,0700-0759,21.0,754.0,848.0,3.0,900,851.0,-9.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,80.0,78.0,54.0,1.0,427.0,2,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835698,1990,1,1,17,3,1990-01-17,WN,19393,WN,,609,12191,1219101,31453,HOU,"Houston, TX",TX,48.0,Texas,74,13495,1349501,33495,MSY,"New Orleans, LA",LA,22.0,Louisiana,72,1055,1055.0,0.0,0.0,0.0,0.0,1000-1059,,,,,1155,1147.0,-8.0,0.0,0.0,-1.0,1100-1159,0.0,,0.0,60.0,52.0,,1.0,303.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155237,1998,2,5,3,7,1998-05-03,CO,19704,CO,N16310,1011,10397,1039702,30397,ATL,"Atlanta, GA",GA,13.0,Georgia,34,12266,1226602,31453,IAH,"Houston, TX",TX,48.0,Texas,74,1110,1111.0,1.0,1.0,0.0,0.0,1100-1159,30.0,1141.0,1225.0,5.0,1216,1230.0,14.0,14.0,0.0,0.0,1200-1259,0.0,,0.0,126.0,139.0,104.0,1.0,689.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011459,1988,4,10,8,6,1988-10-08,AS,19930,AS,,154,14831,1483101,32457,SJC,"San Jose, CA",CA,6.0,California,91,13891,1389101,32575,ONT,"Ontario, CA",CA,6.0,California,91,925,925.0,0.0,0.0,0.0,0.0,0900-0959,,,,,1030,1032.0,2.0,2.0,0.0,0.0,1000-1059,0.0,,0.0,65.0,67.0,,1.0,334.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168484,1997,2,5,29,4,1997-05-29,US,20355,US,N631AU,109,12953,1295301,31703,LGA,"New York, NY",NY,36.0,New York,22,14122,1412201,30198,PIT,"Pittsburgh, PA",PA,42.0,Pennsylvania,23,725,722.0,-3.0,0.0,0.0,-1.0,0700-0759,27.0,749.0,859.0,3.0,857,902.0,5.0,5.0,0.0,0.0,0800-0859,0.0,,0.0,92.0,100.0,70.0,1.0,335.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212007,1997,3,7,13,7,1997-07-13,NW,19386,NW,N320US,1717,14843,1484302,34819,SJU,"San Juan, PR",PR,72.0,Puerto Rico,3,11433,1143301,31295,DTW,"Detroit, MI",MI,26.0,Michigan,43,1445,1444.0,-1.0,0.0,0.0,-1.0,1400-1459,10.0,1454.0,1856.0,10.0,1932,1906.0,-26.0,0.0,0.0,-2.0,1900-1959,0.0,,0.0,287.0,262.0,242.0,1.0,1929.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666868,2016,4,11,30,3,2016-11-30,WN,19393,WN,N468WN,25,14831,1483104,32457,SJC,"San Jose, CA",CA,6.0,California,91,11259,1125903,30194,DAL,"Dallas, TX",TX,48.0,Texas,74,640,640.0,0.0,0.0,0.0,0.0,0600-0659,14.0,654.0,1146.0,4.0,1155,1150.0,-5.0,0.0,0.0,-1.0,1100-1159,0.0,,0.0,195.0,190.0,172.0,1.0,1450.0,6,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888756,2010,4,10,6,3,2010-10-06,XE,20374,XE,N24128,2350,11042,1104201,30647,CLE,"Cleveland, OH",OH,39.0,Ohio,44,13342,1334202,33342,MKE,"Milwaukee, WI",WI,55.0,Wisconsin,45,1655,1646.0,-9.0,0.0,0.0,-1.0,1600-1659,11.0,1657.0,1651.0,8.0,1710,1659.0,-11.0,0.0,0.0,-1.0,1700-1759,0.0,,0.0,75.0,73.0,54.0,1.0,328.0,2,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013053,1997,3,8,19,2,1997-08-19,HP,19991,HP,N915AW,2564,13204,1320401,31454,MCO,"Orlando, FL",FL,12.0,Florida,33,15304,1530401,33195,TPA,"Tampa, FL",FL,12.0,Florida,33,2039,2100.0,21.0,21.0,1.0,1.0,2000-2059,14.0,2114.0,2137.0,5.0,2118,2142.0,24.0,24.0,1.0,1.0,2100-2159,0.0,,0.0,39.0,42.0,23.0,1.0,80.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057791,1998,3,7,7,2,1998-07-07,NW,19386,NW,N8911E,1796,13487,1348701,31650,MSP,"Minneapolis, MN",MN,27.0,Minnesota,63,13076,1307601,33076,LSE,"La Crosse, WI",WI,55.0,Wisconsin,45,2050,2049.0,-1.0,0.0,0.0,-1.0,2000-2059,7.0,2056.0,2117.0,5.0,2131,2122.0,-9.0,0.0,0.0,-1.0,2100-2159,0.0,,0.0,41.0,33.0,21.0,1.0,120.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866219,1988,4,12,22,4,1988-12-22,WN,19393,WN,,857,15370,1537001,34653,TUL,"Tulsa, OK",OK,40.0,Oklahoma,73,13198,1319801,33198,MCI,"Kansas City, MO",MO,29.0,Missouri,64,1600,1600.0,0.0,0.0,0.0,0.0,1600-1659,,,,,1650,1644.0,-6.0,0.0,0.0,-1.0,1600-1659,0.0,,0.0,50.0,44.0,,1.0,223.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320945,2006,4,12,18,1,2006-12-18,WN,19393,WN,N366,2112,13198,1319801,33198,MCI,"Kansas City, MO",MO,29.0,Missouri,64,14747,1474702,30559,SEA,"Seattle, WA",WA,53.0,Washington,93,1545,1547.0,2.0,2.0,0.0,0.0,1500-1559,6.0,1553.0,1718.0,5.0,1745,1723.0,-22.0,0.0,0.0,-2.0,1700-1759,0.0,,0.0,240.0,216.0,205.0,1.0,1489.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034760,2006,2,4,27,4,2006-04-27,US,20355,US,N815AW,587,14107,1410701,30466,PHX,"Phoenix, AZ",AZ,4.0,Arizona,81,11884,1188401,31884,GEG,"Spokane, WA",WA,53.0,Washington,93,1937,1936.0,-1.0,0.0,0.0,-1.0,1900-1959,24.0,2000.0,2221.0,3.0,2213,2224.0,11.0,11.0,0.0,0.0,2200-2259,0.0,,0.0,156.0,168.0,141.0,1.0,1020.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215657,2015,4,12,7,1,2015-12-07,AA,19805,AA,N485AA,2312,13930,1393004,30977,ORD,"Chicago, IL",IL,17.0,Illinois,41,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48.0,Texas,74,1026,1023.0,-3.0,0.0,0.0,-1.0,1000-1059,13.0,1036.0,1231.0,13.0,1307,1244.0,-23.0,0.0,0.0,-2.0,1300-1359,0.0,,0.0,161.0,141.0,115.0,1.0,802.0,4,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
